"asc_dp_a","asc_do_a","asc_wa_a","asc_wp_a","asc_wo_a","asc_ba_a","asc_bp_a","asc_bo_a","asc_dp_b","asc_do_b","asc_wa_b","asc_wp_b","asc_wo_b","asc_ba_b","asc_bp_b","asc_bo_b","delta_a","delta_b","gamma_female_a","gamma_female_b","beta_nadults_dp_a","beta_nadults_do_a","beta_nadults_wa_a","beta_nadults_wp_a","beta_nadults_wo_a","beta_nadults_ba_a","beta_nadults_bp_a","beta_nadults_bo_a","beta_nadults_dp_b","beta_nadults_do_b","beta_nadults_wa_b","beta_nadults_wp_b","beta_nadults_wo_b","beta_nadults_ba_b","beta_nadults_bp_b","beta_nadults_bo_b","lambda_alone","lambda_others","lambda_parent","lambda_walk","lambda_drive","lambda_bike","logLike"
4.6903004529506,-0.652648434611862,0,-0.409364319697566,3.06424233068026,-2.3845113823331,-7.29213729610632,1.66645184210603,0.614713198354695,-2.68771753408745,0,-0.346649318826996,-10.7192849311686,1.07469583022405,-0.604661946258866,-0.033330132779138,0,-0.854932818581913,0,-0.615656683712692,-0.617469542729999,0.454024926328461,0,0.671763902844402,-0.250192288602048,-3.41108019478718,0.351490246013831,-0.775533761011907,0.466721146641701,-0.076175671903264,0,-5.88871366051819,2.293608370458,0.165309556041187,-1.77869538669006,0.45637895330571,-1.64649013802929,0.0150374029103351,3.81486747035761,6.34928834868794,1.2153425749387,0.405365441358521,-13871.3820075472
4.67363384457949,-0.652648434611862,0,-0.333324374480719,3.04541818177306,-2.39210043217526,-7.32372538964751,1.66645184210603,0.714422784241836,-2.57468792818737,0,-0.587606183627874,-10.9136851609321,1.01175006617386,-0.615361728998167,-0.776909411022811,0,-0.854871645959703,0,-0.615567261241458,-0.617469542729999,0.469257673624987,0,0.662692153711102,-0.243665260643489,-3.41639572371484,0.351047484000475,-0.775533761011907,0.530140913864343,-0.0492343978008076,0,-6.38796893684311,2.36435137746344,0.175688017133469,-1.78896181694334,0.646525023999267,-1.64407072265675,0.0150374029103351,3.83686402344047,6.51400835920363,1.0898629529965,0.652431045095666,-13871.3369847258
4.66699888304078,-0.652648434611862,0,-0.323867615902944,3.0516876707336,-2.39368305004255,-7.33074348109842,1.66645184210603,0.712766817387817,-2.54278394600935,0,-0.60510100959547,-10.9751043215152,1.01921049762834,-0.626224100616906,-0.892287282677859,0,-0.862405182051902,0,-0.614784919116037,-0.617469542729999,0.471450050860183,0,0.65862975604493,-0.246108247500336,-3.41755123404275,0.357513594355574,-0.775533761011907,0.506045613871372,-0.0821429320496213,0,-6.44943873724172,2.37222325205629,0.166790004203656,-1.79757814809057,0.670114549416702,-1.64343219031133,0.0150374029103351,3.83228743731719,6.5394597837257,1.10965693282355,0.696976201860057,-13871.302195444
4.66900970284515,-0.652648434611862,0,-0.32979727867585,3.08240449672455,-2.39868906808905,-7.35704389195043,1.66645184210603,0.716229442116354,-2.44456957684408,0,-0.418863836905686,-11.2804391093742,1.12707871089192,-0.759160156852736,-1.00396540766292,0,-0.859308962343682,0,-0.616329287210486,-0.617469542729999,0.454110120738453,0,0.650849847364265,-0.274930949986712,-3.42357644284454,0.421686643824839,-0.775533761011907,0.501171141710865,-0.0785185388334534,0,-6.41055249676163,2.45275821381882,0.136161190382821,-1.88576273871151,0.697832449200595,-1.64063731794121,0.0150374029103351,3.78449753021607,6.60855491510462,1.1011297561518,0.775468128844394,-13871.2710426883
4.66629386835179,-0.652648434611862,0,-0.373010853728099,3.1058178762414,-2.3998658344665,-7.32844190513199,1.66645184210603,0.747105277539084,-2.35372620921417,0,-0.422860343595767,-11.5140571090462,1.08109510807119,-0.880995996925614,-1.22832670102403,0,-0.870116517935143,0,-0.617980099420215,-0.617469542729999,0.46759071765544,0,0.670684915074893,-0.231984114021541,-3.42761665468909,0.34967770186327,-0.775533761011907,0.446807888883748,-0.120419859069421,0,-6.66516990626687,2.48482269262645,0.124260460669581,-1.95771468539218,0.733702010884323,-1.63965375508722,0.0150374029103351,3.82765202957717,6.64405763568686,1.08325226741073,0.838758753658622,-13871.1731688486
4.65268419611979,-0.652648434611862,0,-0.227025207572704,3.07263881729092,-2.40633526660981,-7.41387247234187,1.66645184210603,0.800132555751483,-2.09538018703095,0,-0.490916491205945,-12.0781972658739,1.05151959061786,-1.17552094441012,-1.99651156398978,0,-0.891174704511461,0,-0.618858971082991,-0.617469542729999,0.453944861851686,0,0.620568651019709,-0.198411620843098,-3.43661498055189,0.390278893108995,-0.775533761011907,0.427318494256201,-0.159594330731572,0,-7.34866675670218,2.59266018778212,0.097672891098652,-2.12374713171094,0.903388461663815,-1.636606730823,0.0150374029103351,3.81171553331576,6.86676370605025,0.968512974272424,1.10420346704979,-13871.092605932
4.67046476215447,-0.652648434611862,0,-0.199852556947799,3.09391289634557,-2.42104516100268,-7.45960571316037,1.66645184210603,0.92384872315189,-1.58860341048736,0,-0.501162885233672,-13.1168592406974,1.19460351559443,-1.73524456995165,-3.41380610307834,0,-0.907160775762293,0,-0.618869755145805,-0.617469542729999,0.469694688932733,0,0.626778888072193,-0.170409893173461,-3.45372635901232,0.368166246868285,-0.775533761011907,0.426900318623076,-0.158764905423667,0,-8.34744136728805,2.8272152552542,0.0342275110093552,-2.37273488539877,1.25348368713933,-1.62964021389445,0.0150374029103351,3.8510842319757,7.4070279885847,0.798728066653643,1.66734205937377,-13870.744772602
4.67161013641718,-0.652648434611862,0,-0.200834282700153,3.09399082592616,-2.42104520698674,-7.45984685236555,1.66645184210603,0.923811844524165,-1.58898763925705,0,-0.501234849693166,-13.1172233144824,1.19580391937977,-1.73525357875133,-3.41339923094648,0,-0.904207364449519,0,-0.617596918329308,-0.617469542729999,0.47201309948484,0,0.624787279193595,-0.170334814022032,-3.45372643468228,0.36776543997469,-0.775533761011907,0.426080569074976,-0.158829075877364,0,-8.34764859005336,2.82642930689479,0.036817690219884,-2.37263793239045,1.25451222291051,-1.6296401254188,0.0150374029103351,3.84912938996612,7.40605626058018,0.797943966969547,1.66842065373334,-13870.6505684645
4.67404258044758,-0.652648434611862,0,-0.202516923126171,3.09406314375262,-2.42104825593671,-7.46066670618791,1.66645184210603,0.924660133471831,-1.59065313247203,0,-0.500795834022383,-13.1167787279846,1.19409487022327,-1.73529851719286,-3.41329584216444,0,-0.905287776827603,0,-0.619140501967808,-0.617469542729999,0.476302919915133,0,0.621882157936621,-0.170548553819852,-3.45372985807325,0.366590191612248,-0.775533761011907,0.422520661393157,-0.157174676865566,0,-8.34728805681655,2.82749107754347,0.0341388233789632,-2.3720795794902,1.25532341107797,-1.62964132491208,0.0150374029103351,3.84447060799542,7.40828883180353,0.794589802341064,1.66913148117666,-13870.6402332164
4.67403191000314,-0.652648434611862,0,-0.20214216669006,3.09423341184237,-2.42105117526504,-7.46120187745806,1.66645184210603,0.924975448398423,-1.59177778416343,0,-0.500342445989574,-13.1166945004422,1.19360294551437,-1.7353287806174,-3.41311086316394,0,-0.904118725887302,0,-0.619518150517453,-0.617469542729999,0.475305824466985,0,0.62347921770344,-0.170632672612232,-3.4537338351608,0.366070826014351,-0.775533761011907,0.420085400607888,-0.156578108135803,0,-8.34695895852157,2.82778685264167,0.034013537605341,-2.37141226164738,1.25638530307411,-1.62964251274766,0.0150374029103351,3.84312749493044,7.40967456120465,0.79206247519081,1.67051448311131,-13870.6317095346
4.674479829818,-0.652648434611862,0,-0.20194225769389,3.09401896158369,-2.42105427185834,-7.46162400637829,1.66645184210603,0.92541114140952,-1.59197736890114,0,-0.499881240373686,-13.1170409905391,1.19373472665974,-1.73534234811944,-3.41315261398974,0,-0.905136738112887,0,-0.620669676453267,-0.617469542729999,0.475026035050157,0,0.624800075211039,-0.171506002169331,-3.45374044028322,0.365894590874632,-0.775533761011907,0.41954830970099,-0.155784296362142,0,-8.34673074126056,2.82725062153664,0.0352641122640325,-2.37054086182605,1.25706286351929,-1.6296438345482,0.0150374029103351,3.84201760316306,7.41005519281814,0.79112376564429,1.672132527289,-13870.6306351468
4.67694571999121,-0.652648434611862,0,-0.202199218866156,3.09358225954894,-2.42107366681545,-7.46331842862151,1.66645184210603,0.926695979363816,-1.5900432676554,0,-0.497243881853677,-13.1181994909316,1.19167262629102,-1.73539390618001,-3.41532610386402,0,-0.903511586132594,0,-0.62161993451072,-0.617469542729999,0.47386150929496,0,0.628924439194216,-0.174892494236778,-3.45377694801055,0.366269946663575,-0.775533761011907,0.42287136060539,-0.153625300117982,0,-8.34535141583231,2.82625273008213,0.0360391163034084,-2.36558719007954,1.2563668023811,-1.6296524450237,0.0150374029103351,3.83605449902621,7.41409322980148,0.791296577200897,1.67779803897624,-13870.6209937509
4.69783462444862,-0.652648434611862,0,-0.220103333485803,3.09528395870923,-2.42131698250308,-7.46701250569655,1.66645184210603,0.945138578765215,-1.57458747670714,0,-0.464629905798274,-13.1282564392139,1.17734925271349,-1.73486229031353,-3.45100105670266,0,-0.89909257206188,0,-0.61500838907569,-0.617469542729999,0.449213509385,0,0.641197779030344,-0.203188198331569,-3.45421522551705,0.40640891617026,-0.775533761011907,0.444137649449512,-0.121223446430627,0,-8.32867269762726,2.82665774069044,0.0601069584458466,-2.30046795044303,1.23041616085663,-1.6297708883129,0.0150374029103351,3.79846886255634,7.46850020942395,0.778133986124816,1.74433964222652,-13870.6019008295
4.70909275256854,-0.652648434611862,0,-0.231903067383896,3.09606618806893,-2.42148045447613,-7.46660585692988,1.66645184210603,0.955877086475811,-1.56295850286893,0,-0.443704037577216,-13.1357613420062,1.16691811481462,-1.73401064720685,-3.46885064195906,0,-0.892749424488395,0,-0.617161969209994,-0.617469542729999,0.434688926830229,0,0.642573067387794,-0.221374471462819,-3.45450435740542,0.437407806025471,-0.775533761011907,0.459196867874209,-0.102274507726401,0,-8.3184232275542,2.82541872750606,0.0658249674879589,-2.25616545028884,1.23078209730181,-1.62984756331891,0.0150374029103351,3.78323390621779,7.50024489800333,0.77308257691922,1.79593031765629,-13870.5747817767
4.70654233124358,-0.652648434611862,0,-0.225434112087006,3.0977867687416,-2.4216532688718,-7.47146469236842,1.66645184210603,0.962473212706513,-1.54855155980453,0,-0.422465358412781,-13.141628330296,1.18506798936133,-1.7301911044118,-3.50405091452827,0,-0.880802556192054,0,-0.634179724489754,-0.617469542729999,0.434336162350442,0,0.640301374446098,-0.232922588412215,-3.45486702430639,0.451194428168459,-0.775533761011907,0.463189900406426,-0.088747896483918,0,-8.30882414549625,2.84205092549209,0.0676171556561414,-2.19664146226427,1.22736040879795,-1.62993780307995,0.0150374029103351,3.77446121528156,7.52700546402593,0.777266936712127,1.83806854771459,-13870.5559501591
4.67967142242057,-0.652648434611862,0,-0.15982574749215,3.10508843201697,-2.42277135393527,-7.51238842254404,1.66645184210603,1.00926432920531,-1.45298946054946,0,-0.282870209015814,-13.1853053555259,1.31437822617704,-1.70169704817211,-3.73560682665544,0,-0.855993090915443,0,-0.62768634235328,-0.617469542729999,0.449252740092143,0,0.637470730790173,-0.309815440523823,-3.45722799675123,0.513532988487178,-0.775533761011907,0.478014644919289,0.00822617440721206,0,-8.24485440608132,2.93946664792768,0.0518938115797631,-1.79381072292789,1.24828353460188,-1.63052903100411,0.0150374029103351,3.71838453891967,7.69134532345322,0.813500166922627,2.11528000056413,-13870.1786860926
4.66265314697712,-0.652648434611862,0,-0.127590306199849,3.11281112873355,-2.42333384858336,-7.53271841971031,1.66645184210603,1.03264582864913,-1.40377919392973,0,-0.206934294360426,-13.2104117064755,1.37685106581302,-1.68550290217639,-3.86617442082506,0,-0.843679947693358,0,-0.629111293057483,-0.617469542729999,0.45418232922586,0,0.631077378170304,-0.340334968502609,-3.45845448781472,0.544363049481105,-0.775533761011907,0.48462220371584,0.0535658205855173,0,-8.20667145234139,2.96167932903953,0.0494748381061101,-1.57919571285462,1.27256921873515,-1.63082828826422,0.0150374029103351,3.68852241997803,7.79103518078796,0.832760034072482,2.23465491860736,-13869.9615960809
4.66571369585944,-0.652648434611862,0,-0.123098696853098,3.10755301361742,-2.42339557739016,-7.53454031255763,1.66645184210603,1.03650862551782,-1.39666113887204,0,-0.19481867418927,-13.2148140394369,1.38891490604433,-1.68550340713964,-3.88523693405017,0,-0.839747779147978,0,-0.628499510403155,-0.617469542729999,0.457227740104525,0,0.632927300735606,-0.35242824935264,-3.45862167279212,0.551490217727446,-0.775533761011907,0.483716174525269,0.0592129216612794,0,-8.19949403136998,2.96643904128934,0.0484601342538544,-1.54937385372057,1.27880137638896,-1.63086699290796,0.0150374029103351,3.68826054059324,7.80688611694934,0.834620133204941,2.24449212491481,-13869.9285217249
4.68678437218635,-0.652648434611862,0,-0.111069085613396,3.09149734891924,-2.42374189767137,-7.54809435177573,1.66645184210603,1.06615007300367,-1.34057200525324,0,-0.113688448056148,-13.2350324342567,1.49192427264222,-1.70116969932587,-3.99374163406146,0,-0.829623485926722,0,-0.62594631193375,-0.617469542729999,0.443444478483337,0,0.638504549081999,-0.390046654572932,-3.45959374428825,0.597232022033957,-0.775533761011907,0.490013927104876,0.0968701556050378,0,-8.14886970777162,3.03282055229519,0.0490607185288033,-1.36916557105927,1.3548380182033,-1.63106514398881,0.0150374029103351,3.64817074300078,7.90904280916511,0.862351579669319,2.28795367492339,-13869.6529475445
4.60145786449392,-0.652648434611862,0,-0.0213844313368508,3.1307081643365,-2.4246809428944,-7.57969478148669,1.66645184210603,1.20163607428469,-1.1412219299256,0,0.215394652452813,-13.38884674741,1.94870143207552,-1.84175389830765,-4.29307186009961,0,-0.76954425020318,0,-0.624615961690101,-0.617469542729999,0.487870243941689,0,0.6349836175676,-0.509768380386197,-3.46165175488415,0.67958177581448,-0.775533761011907,0.586726372041641,0.337934681011526,0,-7.89663624601182,3.12547004371914,-0.02316745018037,-0.806515902534956,1.54863301875523,-1.63172586891816,0.0150374029103351,3.56206796537765,8.29684829122604,0.867731580072052,2.43746068559629,-13868.7930532306
4.65155160457631,-0.652648434611862,0,-0.115993410338439,3.13594776780677,-2.42588756790118,-7.53322972304635,1.66645184210603,1.29553135941368,-0.960408236024198,0,0.472841253625869,-13.6099141661206,2.46718877177447,-1.97585265604771,-4.56660976828195,0,-0.758151243474223,0,-0.623732596090846,-0.617469542729999,0.452363239151007,0,0.692711421329284,-0.551300457264623,-3.46294297277321,0.705957412414997,-0.775533761011907,0.520801152215219,0.330173558274702,0,-7.64313788456323,3.09963822150341,-0.209208829836101,-0.325449407154773,1.64385932367476,-1.63270700835568,0.0150374029103351,3.46585140993999,8.56499962510659,0.940123858441322,2.60376770115796,-13868.4422396844
4.70069444645317,-0.652648434611862,0,-0.248756821372732,3.12145551789536,-2.42981777345341,-7.425270189927,1.66645184210603,1.44241538777928,-0.549864458074945,0,1.08895581223726,-14.0487275547275,3.47516902085093,-2.41372443413476,-5.0611521447914,0,-0.7673832794596,0,-0.603047976748428,-0.617469542729999,0.473198624829448,0,0.772858099026632,-0.634797804326121,-3.4673835116013,0.701040517240503,-0.775533761011907,0.322208686952863,0.215106499730407,0,-6.97767445443874,3.15586733740461,-0.43768364285101,0.218322356680833,1.95113879365319,-1.63524218761688,0.0150374029103351,3.35007892397797,9.31565566695919,1.22490453843127,2.88537005759962,-13868.3661727275
4.72861027820901,-0.652648434611862,0,-0.263137877812746,3.05507856836667,-2.43046608862035,-7.37874208382327,1.66645184210603,1.5023533087759,-0.512408215805716,0,1.03294753611139,-14.1341876038919,3.48390296299787,-2.46134573040853,-5.18627196060457,0,-0.746521049019691,0,-0.611077563939146,-0.617469542729999,0.434863953685821,0,0.775859683521235,-0.557269959451874,-3.46766803207227,0.66369121886602,-0.775533761011907,0.287302536779358,0.286978774092395,0,-7.08129926297311,3.10888769906905,-0.501723133390158,0.0664189707650425,1.96913913913493,-1.63575684002638,0.0150374029103351,3.35077555251038,9.20532244745816,1.208847309458,2.83973051411385,-13866.9628145088
4.76545731005789,-0.652648434611862,0,-0.18715202769739,2.82352035092317,-2.43046583199692,-7.28103930770622,1.66645184210603,1.47300801892508,-0.556610070930543,0,0.957564367788662,-14.2609346544881,3.08832441645768,-2.42777292833417,-5.18503262103315,0,-0.789283219987587,0,-0.613095635229413,-0.617469542729999,0.464063806139808,0,0.725712252547006,-0.280563649167081,-3.46514116362915,0.426796500010048,-0.775533761011907,0.236266703607713,0.128933292371559,0,-7.27398268329342,3.12415822751462,-0.402839247509838,-0.191596927077366,1.84025057801626,-1.63559027473087,0.0150374029103351,3.45646815606801,9.04641048730016,1.20149296778189,2.92739865246806,-13865.1168984912
4.74180112353397,-0.652648434611862,0,-0.212485029314148,2.75959778838768,-2.43102047254479,-7.18184601603645,1.66645184210603,1.59376155631899,-0.509226400236739,0,1.07334327349262,-14.47393955373,3.14584272379271,-2.43878570250746,-5.25369647283709,0,-0.750065964238444,0,-0.625199475520522,-0.617469542729999,0.455335129156717,0,0.747042668936442,-0.241062480175984,-3.46498592769688,0.389685457795747,-0.775533761011907,0.188854659632969,0.260066390054683,0,-7.11598708934852,3.17151061241721,-0.445164005158189,-0.156122232547067,1.82028315049511,-1.63574881686932,0.0150374029103351,3.41924461160028,9.04018484569602,1.27928110833031,2.99369647884883,-13864.221116415
4.60103777000543,-0.652648434611862,0,-0.218600891200415,2.69559432486741,-2.43205357565929,-6.99020297742905,1.66645184210603,1.68410999844591,-0.450128888112939,0,1.24440522215337,-14.8758661134361,3.38083505263626,-2.4703252868607,-5.46039360114445,0,-0.749856229523394,0,-0.634032320495967,-0.617469542729999,0.448742568348304,0,0.766852775049523,-0.283080721826265,-3.46528877924572,0.442920708187078,-0.775533761011907,0.175457362669534,0.209725211161418,0,-6.88793966613787,3.23197767606225,-0.579797240328494,-0.139068369646725,1.81994452547556,-1.63633208648334,0.0150374029103351,3.21458380029948,9.07814060604766,1.2782279179793,3.12602421492887,-13863.250245951
4.09043480698077,-0.652648434611862,0,-0.351342614013008,2.25439864042657,-2.43838482386968,-5.95394669799523,1.66645184210603,2.61184321500681,-0.017054643364861,0,1.98038021154027,-16.5211249010952,3.96970640680558,-2.52446294922079,-6.34537631911487,0,-0.6417025184485,0,-0.676352852068758,-0.617469542729999,0.578239051552056,0,0.940264955296378,-0.190820053877047,-3.46808079381714,0.14381550474345,-0.775533761011907,0.0375537745216841,0.201518978385685,0,-6.27674908031545,3.67993717111807,-0.82708985629592,0.505831558625941,2.03557041278194,-1.64068152370789,0.0150374029103351,2.73165410402635,9.41547072673225,1.4708667206787,3.53581818651169,-13861.9748965608
4.03057500020311,-0.652648434611862,0,-0.416099089425069,2.09433210841283,-2.44027926635567,-5.67698500879733,1.66645184210603,2.89801574515168,0.151556064536756,0,2.20839374190731,-17.015038723841,4.20929442477109,-2.48126809868827,-6.68900228030344,0,-0.631209822706135,0,-0.683897383402251,-0.617469542729999,0.621583031766873,0,0.988625506956649,-0.0765364812267168,-3.4702735247805,-0.0386652090459687,-0.775533761011907,0.136836822919855,0.0883512884218667,0,-5.97411908267865,3.82131884176536,-0.920060491971882,0.586109468465946,2.1109530853163,-1.64184105444383,0.0150374029103351,2.68152964546518,9.55222755809668,1.35042525569382,3.73183374187708,-13861.1041879189
4.00487365255262,-0.652648434611862,0,-0.407688235571633,2.07936519154188,-2.44095425650467,-5.64187865800605,1.66645184210603,3.02933259031366,0.114354070722678,0,2.16406567771329,-17.0621792324672,4.1891128673535,-2.36249594369464,-6.79385238527254,0,-0.628449211739468,0,-0.679906335308689,-0.617469542729999,0.640655817435103,0,0.993817061186023,-0.0718922451338384,-3.47188676650833,-0.0654554233454838,-0.775533761011907,0.125621834821213,0.0320055408393534,0,-5.97865522288116,3.8215655695877,-0.912063351491602,0.418546762646002,2.10738588026239,-1.64146936449364,0.0150374029103351,2.68302441085966,9.60718936315551,1.39957810422749,3.82254252525799,-13860.5457034909
3.97489910051603,-0.652648434611862,0,-0.362091938550305,2.07316174139535,-2.44169179743389,-5.64976872432905,1.66645184210603,3.11966302317663,0.065018314038595,0,2.05094014192772,-17.0554602035697,4.13089154198025,-2.17909198638963,-6.76289093859791,0,-0.639950853048713,0,-0.670479449226231,-0.617469542729999,0.662302099999182,0,0.986688223136828,-0.0935209408909479,-3.47361537957092,-0.0578880021522069,-0.775533761011907,0.185023143196637,-0.0606722111324299,0,-6.08743445550322,3.85113638371732,-0.877141046131666,0.340609453275961,2.10576659234556,-1.64088870932916,0.0150374029103351,2.6777359243824,9.63837396402314,1.35872857738408,3.81403990112106,-13860.2831164405
3.93851344204438,-0.652648434611862,0,0.0385740490048023,1.66215863086398,-2.4488623620689,-5.59468191841349,1.66645184210603,3.67520244805617,0.00529281038289788,0,2.10223606694762,-17.7170494121004,4.11163587039003,-1.67029282519764,-6.80889636394177,0,-0.645749965852314,0,-0.650568449077025,-0.617469542729999,0.591442284362989,0,0.823206744841983,0.120425893887891,-3.48451198050872,-0.017256537748297,-0.775533761011907,0.170733360364714,-0.321390486389144,0,-6.04659534940863,3.89686792900953,-0.909400022679199,0.15580848921715,2.0590262581291,-1.64063218998874,0.0150374029103351,2.50823665518388,9.71073704332978,1.41280601727462,3.85299993916823,-13860.0528359332
3.62324479487916,-0.652648434611862,0,-0.0917261484831829,1.77247841316463,-2.45675578094633,-5.25417565257705,1.66645184210603,4.01891811486812,0.0236584165171269,0,2.1915122472505,-18.3681666857528,4.05368411439683,-1.15285691474269,-6.9112682276647,0,-0.645437151524383,0,-0.638111130019185,-0.617469542729999,0.691640346256812,0,0.943085229945327,-0.0567543121495587,-3.49253148028139,-0.0363713125135067,-0.775533761011907,0.10591935603447,-0.525024055053616,0,-6.00425402134223,4.06769996428025,-0.886863300120816,0.0429471544567842,2.09257749422339,-1.64072561233868,0.0150374029103351,2.32945602525155,9.78672449204022,1.49361802568906,3.84752814232669,-13859.5692630815
3.64328045988163,-0.652648434611862,0,-0.16578624267318,1.56492569133055,-2.4606298616389,-4.99085212989706,1.66645184210603,3.94446658493505,-0.063178461847963,0,2.114330059882,-18.6290311318836,4.20007575909681,-0.785364553269519,-6.9135147207252,0,-0.637882312631051,0,-0.651825680369724,-0.617469542729999,0.663575122047413,0,0.98482859223087,0.0192972937519947,-3.49567769421219,-0.108656763293684,-0.775533761011907,0.274450295334744,-0.410557745823534,0,-6.13093845937577,4.12094767611864,-0.89171788084624,-0.0190704910166017,2.16129037110147,-1.64072932214975,0.0150374029103351,2.27499168500428,10.0313105142395,1.42575145920239,3.83078432874725,-13859.245059911
3.60980849918647,-0.652648434611862,0,0.017572633733944,1.52641256222218,-2.46431244801198,-5.08449697418854,1.66645184210603,3.86804623762751,-0.157514461775443,0,1.89870774758251,-18.8522696799438,4.08949530293841,-0.39569132456875,-6.63924500231395,0,-0.6537355639011,0,-0.665442359180894,-0.617469542729999,0.648594176623221,0,0.89146896812444,0.0668416417539112,-3.50083025850146,-0.0406249689555122,-0.775533761011907,0.347909277412386,-0.428229112966853,0,-6.36099310116494,4.08841209727767,-0.834255393713807,-0.132140000852819,2.14434250869509,-1.6409358274118,0.0150374029103351,2.26879001410482,10.1004366596572,1.354142775401,3.62498500702797,-13858.7210968177
3.44480488009327,-0.652648434611862,0,0.319282735871383,1.28888692319421,-2.47525337825249,-4.94962809378203,1.66645184210603,3.97742756616447,-0.173936180359227,0,1.53874011795279,-19.5142800319041,4.00643807529956,0.372852073031861,-6.37123899441032,0,-0.669324051943807,0,-0.661491365322936,-0.617469542729999,0.6205158090009,0,0.801641273304453,0.0621592473994343,-3.51309903840643,0.102605512248115,-0.775533761011907,0.353382774338619,-0.507522842004183,0,-6.63383794785446,4.13976385454109,-0.751297754381471,-0.319729201788926,2.16164396138392,-1.64116362260373,0.0150374029103351,2.0566186397269,10.3907178116679,1.37524071533686,3.42222932299528,-13858.2935026392
3.08465038377386,-0.652648434611862,0,0.540066443760563,0.921744358629039,-2.48933545582265,-4.40546720455811,1.66645184210603,4.34281779959058,-0.0559731656169484,0,1.1085632119605,-20.8965529050601,4.03583794230991,1.60424580854568,-6.18531564665111,0,-0.674493844272482,0,-0.65775610283825,-0.617469542729999,0.63497816850161,0,0.775461679483109,0.0943806008675128,-3.53729211405514,0.135949086835741,-0.775533761011907,0.306329243968791,-0.652342083925353,0,-6.75448177382875,4.33731537256673,-0.706355347434492,-0.562637914142589,2.18488801572948,-1.64155367770334,0.0150374029103351,1.68224285630295,10.8937149453721,1.45126485101147,3.31164761777414,-13858.1357737587
3.08336785282891,-0.652648434611862,0,0.540911465446231,0.920373522129756,-2.48939005243896,-4.40325548824329,1.66620581434717,4.34381730460126,-0.0553058922536648,0,1.1066193930752,-20.9017747415534,4.03609958082907,1.60847526704761,-6.18442928910938,0,-0.674520178211319,0,-0.657732591499439,-0.617469542729999,0.635067311955646,0,0.775457089872762,0.0944822317849666,-3.53739412356209,0.13621452081725,-0.775779788770761,0.306102418257863,-0.652646664586883,0,-6.75523640651346,4.33801759076821,-0.706153472315714,-0.563423700240129,2.18497225864694,-1.64155569864081,0.0129896906193566,1.68076183769414,10.896041656214,1.45158955629176,3.31129419096159,-13858.1332591983
3.06269593365369,-0.652648434611862,0,0.548490672988329,0.88077812876465,-2.4901855555372,-4.3484564448743,1.66927606074631,4.28259391440103,-0.00326386047300997,0,1.02419160310109,-20.959495234914,4.07211184819361,1.56839774770062,-6.14135696097217,0,-0.67581336975873,0,-0.655705005477102,-0.617469542729999,0.628529424187574,0,0.777375096759059,0.0768382066287101,-3.54044834172268,0.157872847474026,-0.772709542371628,0.296754517253644,-0.607730651678631,0,-6.82472439226845,4.33719442210502,-0.697753645525553,-0.544299141996661,2.18630602455205,-1.64169545110138,0.00426209603258543,1.64034670985414,11.0112532759121,1.46121483939828,3.32315111774851,-13780.3511997857
3.05232495209902,-0.652648434611862,0,0.555073724992725,0.864080356190337,-2.49056629295665,-4.32656113174596,1.66968502061912,4.27021529413886,0.0121946022016331,0,0.999494661899902,-20.9924527808154,4.08202412284169,1.56790744436191,-6.12924923792492,0,-0.676326554305058,0,-0.655170951718369,-0.617469542729999,0.626410531764514,0,0.776829728721236,0.0730658126494781,-3.54154514445325,0.165183033109937,-0.772300582498817,0.293176645685064,-0.597969859764208,0,-6.84570206111893,4.33860352601855,-0.695569255455678,-0.541780315421808,2.18648206350741,-1.64174587082743,0.00137225878490587,1.62340135332673,11.0473844261241,1.46467346482307,3.32612042781674,-13708.696689157
3.05099101653093,-0.652648434611862,0,0.555498557183033,0.862428515963677,-2.49060149461194,-4.32418826388484,1.67013635201497,4.2678444551631,0.0140040693833437,0,0.996236005030448,-20.9961233836968,4.08275538834033,1.56699895699293,-6.12717362045733,0,-0.676473804532119,0,-0.655102578823895,-0.617469542729999,0.625983180286836,0,0.776687943362174,0.0723654295087428,-3.54168112021932,0.166102979622452,-0.771849251102969,0.292528421328855,-0.596744833584239,0,-6.84878261355656,4.33853961946127,-0.69520961924216,-0.541466326058992,2.1862939231636,-1.64175058976666,0.000930390969248065,1.62145542427917,11.0514164018783,1.46507457765337,3.32614413820797,-13708.6852471971
3.04978457247426,-0.652648434611862,0,0.555993566677465,0.861304460116993,-2.49079572418455,-4.32254855461724,1.67066652063058,4.26717185485847,0.0143632019024549,0,0.994417606771455,-20.9983233391931,4.08288358167196,1.56757553230368,-6.12612578220541,0,-0.676495098877069,0,-0.655081678100432,-0.617469542729999,0.625923626527961,0,0.776662479140286,0.0719603037638301,-3.54201024385609,0.166703343197382,-0.771319082487359,0.292606522664441,-0.596153883318017,0,-6.84986178903098,4.33884405102754,-0.694931562776754,-0.541419702713392,2.18626162380758,-1.64148879198859,0.00057913259467292,1.62016674391397,11.0532269492789,1.46511383182854,3.3260317683297,-13708.6749263089
