HOUSEID	person_hh	mode	independence	ind_3	ind_3_alt	mode_ind	mode_ind_3	mode_ind_3_alt	income_k	log_income_k	veh_per_driver	n_adults	non_work_mom	non_work_dad	age	female	has_lil_sib	has_big_sib	school	distance	log_distance	density	log_density	school_dist	avg_trip_dist	n_non_school_trips	had_school	av_car	av_walk	av_bike	alone_avail	with_mom_dad_avail	with_mom_avail	with_dad_avail	with_non_hh_avail	with_sib_avail	with_adult_avail
40510308	04-40510308	8	24	20	30	824	820	830	12.5	2.5257286443082556	1	3	1	0	12	0	1	0	TRUE	0.867251	-0.14242684006289374	1158.3011583011585	7.0547096919388	0.8205899999999855	0.867251	0	TRUE	1	1	1	1	1	1	1	1	1	1
40510308	04-40510308	8	30	30	30	830	830	830	12.5	2.5257286443082556	1	3	1	0	12	0	1	0	TRUE	0.867251	-0.14242684006289374	1158.3011583011585	7.0547096919388	0.8205899999999855	0.867251	0	TRUE	1	1	1	1	1	1	1	1	1	1
40510308	05-40510308	8	24	20	30	824	820	830	12.5	2.5257286443082556	1	3	1	0	11	1	1	1	TRUE	0.867251	-0.14242684006289374	1158.3011583011585	7.0547096919388	0.8205899999999855	0.867251	0	TRUE	1	1	1	1	1	1	1	1	1	1
40510308	05-40510308	8	30	30	30	830	830	830	12.5	2.5257286443082556	1	3	1	0	11	1	1	1	TRUE	0.867251	-0.14242684006289374	1158.3011583011585	7.0547096919388	0.8205899999999855	0.867251	0	TRUE	1	1	1	1	1	1	1	1	1	1
40510532	03-40510532	7	22	20	20	722	720	720	5	1.6094379124341003	1	1	0	0	12	1	1	1	FALSE	0.505226	-0.6827494250636377	579.1505791505792	6.361562511378855	4.891359999999936	3.5033293333333333	1	TRUE	1	1	1	1	0	1	0	1	1	1
40510567	02-40510567	8	10	10	10	810	810	810	5	1.6094379124341003	1	1	1	0	10	0	0	0	FALSE	0.378115	-0.9725568968277319	1158.3011583011585	7.0547096919388	1.174569999999984	1.4279875	4	TRUE	1	1	1	1	0	1	0	1	0	1
40510567	02-40510567	8	10	10	10	810	810	810	5	1.6094379124341003	1	1	1	0	10	0	0	0	FALSE	0.378115	-0.9725568968277319	1158.3011583011585	7.0547096919388	1.174569999999984	1.4279875	4	TRUE	1	1	1	1	0	1	0	1	0	1
40510775	03-40510775	7	21	20	20	721	720	720	62.5	4.135166556742356	1	2	0	0	12	0	1	0	FALSE	0.492354	-0.7085573090195101	579.1505791505792	6.361562511378855	20.675649999999838	4.432795	6	FALSE	1	1	1	1	1	1	1	1	1	1
40510775	03-40510775	8	23	20	20	823	820	820	62.5	4.135166556742356	1	2	0	0	12	0	1	0	FALSE	0.310537	-1.1694522220670054	19.305019305019307	2.9603651297167	20.675649999999838	4.432795	6	FALSE	1	1	1	1	1	1	1	1	1	1
40510775	04-40510775	7	22	20	20	722	720	720	62.5	4.135166556742356	1	2	0	0	9	1	0	1	FALSE	0.962182	-0.03855165702125918	1158.3011583011585	7.0547096919388	16.685329999999837	2.3558058571428573	7	FALSE	1	1	1	1	1	1	1	1	1	1
40510775	04-40510775	7	21	20	20	721	720	720	62.5	4.135166556742356	1	2	0	0	9	1	0	1	FALSE	0.492354	-0.7085573090195101	579.1505791505792	6.361562511378855	16.685329999999837	2.3558058571428573	7	FALSE	1	1	1	1	1	1	1	1	1	1
40510775	04-40510775	8	23	20	20	823	820	820	62.5	4.135166556742356	1	2	0	0	9	1	0	1	FALSE	0.310537	-1.1694522220670054	19.305019305019307	2.9603651297167	16.685329999999837	2.3558058571428573	7	FALSE	1	1	1	1	1	1	1	1	1	1
40513601	03-40513601	8	10	10	10	810	810	810	87.5	4.471638793363569	1	2	0	0	13	1	1	0	FALSE	0.04827	-3.0309450293097355	579.1505791505792	6.361562511378855	3.3306299999999034	2.02211075	2	TRUE	1	1	1	1	1	1	1	1	1	1
40513601	03-40513601	7	23	20	20	723	720	720	87.5	4.471638793363569	1	2	0	0	13	1	1	0	FALSE	1.121473	0.11464299978863293	579.1505791505792	6.361562511378855	3.3306299999999034	2.02211075	2	TRUE	1	1	1	1	1	1	1	1	1	1
40513601	04-40513601	8	22	20	20	822	820	820	87.5	4.471638793363569	1	2	0	0	9	0	0	1	FALSE	0.04827	-3.0309450293097355	579.1505791505792	6.361562511378855	2.139969999999968	1.54343325	2	TRUE	1	1	1	1	1	1	1	1	1	1
40513601	04-40513601	7	23	20	20	723	720	720	87.5	4.471638793363569	1	2	0	0	9	0	0	1	FALSE	1.121473	0.11464299978863293	579.1505791505792	6.361562511378855	2.139969999999968	1.54343325	2	TRUE	1	1	1	1	1	1	1	1	1	1
40514708	04-40514708	8	24	20	30	824	820	830	87.5	4.471638793363569	0.5	2	0	0	9	0	0	1	FALSE	0.714396	-0.3363178485396661	11583.011583011583	9.357294784932845	2.6548499999999677	1.62066525	2	TRUE	1	1	1	1	1	1	1	1	1	1
40514708	04-40514708	8	24	20	30	824	820	830	87.5	4.471638793363569	0.5	2	0	0	9	0	0	1	FALSE	0.714396	-0.3363178485396661	11583.011583011583	9.357294784932845	2.6548499999999677	1.62066525	2	TRUE	1	1	1	1	1	1	1	1	1	1
40515391	05-40515391	8	10	10	10	810	810	810	12.5	2.5257286443082556	0.3333333333333333	7	1	1	13	1	1	1	TRUE	1.3290339999999998	0.284452362549087	11583.011583011583	9.357294784932845	2.0273399999999837	1.3298385	0	TRUE	1	1	1	1	1	1	1	1	1	1
40515391	05-40515391	8	10	10	10	810	810	810	12.5	2.5257286443082556	0.3333333333333333	7	1	1	13	1	1	1	TRUE	1.330643	0.28566228405180044	11583.011583011583	9.357294784932845	2.0273399999999837	1.3298385	0	TRUE	1	1	1	1	1	1	1	1	1	1
40515391	09-40515391	8	23	20	20	823	820	820	12.5	2.5257286443082556	0.3333333333333333	7	1	1	10	1	0	1	TRUE	1.31938	0.2771619292864079	11583.011583011583	9.357294784932845	1.3354699999999742	1.31938	0	TRUE	1	1	1	1	1	1	1	1	1	1
40515391	09-40515391	8	30	30	30	830	830	830	12.5	2.5257286443082556	0.3333333333333333	7	1	1	10	1	0	1	TRUE	1.31938	0.2771619292864079	11583.011583011583	9.357294784932845	1.3354699999999742	1.31938	0	TRUE	1	1	1	1	1	1	1	1	1	1
40516022	03-40516022	9	10	10	10	910	910	910	87.5	4.471638793363569	1.3333333333333333	3	1	0	13	0	0	0	TRUE	1.282373	0.24871226781832415	1158.3011583011585	7.0547096919388	1.3354699999999742	1.282373	0	TRUE	1	1	1	1	1	1	1	1	0	1
40516022	03-40516022	9	10	10	10	910	910	910	87.5	4.471638793363569	1.3333333333333333	3	1	0	13	0	0	0	TRUE	1.282373	0.24871226781832415	1158.3011583011585	7.0547096919388	1.3354699999999742	1.282373	0	TRUE	1	1	1	1	1	1	1	1	0	1
40516611	04-40516611	7	23	20	20	723	720	720	42.5	3.7495040759303713	3	1	0	1	10	1	1	1	TRUE	1.039414	0.03865709281071101	579.1505791505792	6.361562511378855	0.9814899999999759	3.59812625	2	TRUE	1	1	1	1	0	0	1	1	1	1
40516611	04-40516611	7	23	20	20	723	720	720	42.5	3.7495040759303713	3	1	0	1	10	1	1	1	TRUE	1.039414	0.03865709281071101	579.1505791505792	6.361562511378855	0.9814899999999759	3.59812625	2	TRUE	1	1	1	1	0	0	1	1	1	1
40516611	05-40516611	7	23	20	20	723	720	720	42.5	3.7495040759303713	3	1	0	1	9	0	0	1	TRUE	1.039414	0.03865709281071101	579.1505791505792	6.361562511378855	0.9814899999999759	3.59812625	2	TRUE	1	1	1	1	0	0	1	1	1	1
40516611	05-40516611	7	23	20	20	723	720	720	42.5	3.7495040759303713	3	1	0	1	9	0	0	1	TRUE	1.039414	0.03865709281071101	579.1505791505792	6.361562511378855	0.9814899999999759	3.59812625	2	TRUE	1	1	1	1	0	0	1	1	1	1
40517203	03-40517203	7	22	20	20	722	720	720	112.5	4.722953221644475	1	2	0	0	9	1	1	0	TRUE	0.835071	-0.18023852780600225	2702.702702702703	7.902007552326004	0.7562299999999983	3.99032	1	TRUE	1	1	1	1	1	1	1	1	1	1
40517359	02-40517359	7	22	20	20	722	720	720	175	5.1647859739235145	1	2	0	0	8	1	1	0	FALSE	1.15848	0.14710880103821006	1158.3011583011585	7.0547096919388	0.5309699999999968	1.7316058	3	TRUE	1	1	1	1	1	1	1	1	1	1
40517545	02-40517545	8	22	20	20	822	820	820	30	3.4011973816621555	0	1	1	0	8	1	0	1	FALSE	0.090104	-2.406790720236742	2702.702702702703	7.902007552326004	10.490679999999967	10.637099	2	TRUE	1	1	1	1	0	1	0	1	1	1
40517779	03-40517779	8	22	20	20	822	820	820	87.5	4.471638793363569	1	2	1	0	9	0	1	0	TRUE	0.624292	-0.47113707134861754	2702.702702702703	7.902007552326004	0.5148799999999888	3.5152627499999998	2	TRUE	1	1	1	1	1	1	1	1	1	1
40517779	03-40517779	8	22	20	20	822	820	820	87.5	4.471638793363569	1	2	1	0	9	0	1	0	TRUE	0.624292	-0.47113707134861754	2702.702702702703	7.902007552326004	0.5148799999999888	3.5152627499999998	2	TRUE	1	1	1	1	1	1	1	1	1	1
40518280	03-40518280	8	10	10	10	810	810	810	62.5	4.135166556742356	0.5	2	1	0	8	0	0	0	FALSE	0.178599	-1.7226122096595566	11583.011583011583	9.357294784932845	2.3652299999999515	1.6873046666666667	1	TRUE	1	1	1	1	1	1	1	1	0	1
40519048	03-40519048	8	10	10	10	810	810	810	5	1.6094379124341003	1	1	0	0	11	1	0	1	FALSE	0.09493099999999999	-2.3546049670661717	6563.706563706564	8.789310747326907	1.7055399999999197	2.4995814999999997	2	TRUE	1	1	1	1	0	1	0	1	1	1
40519048	03-40519048	7	24	20	30	724	720	730	5	1.6094379124341003	1	1	0	0	11	1	0	1	TRUE	1.7248480000000002	0.5451389306588565	6563.706563706564	8.789310747326907	1.7055399999999197	2.4995814999999997	2	TRUE	1	1	1	1	0	1	0	1	1	1
40519215	03-40519215	7	22	20	20	722	720	720	87.5	4.471638793363569	1	2	0	0	12	1	0	0	FALSE	1.502806	0.4073340272569518	289.5752895752896	5.66841533081891	0.32179999999999354	4.3652169999999995	4	FALSE	1	1	1	1	1	1	1	1	0	1
40519215	03-40519215	7	22	20	20	722	720	720	87.5	4.471638793363569	1	2	0	0	12	1	0	0	FALSE	0.543842	-0.609096515488872	289.5752895752896	5.66841533081891	0.32179999999999354	4.3652169999999995	4	FALSE	1	1	1	1	1	1	1	1	0	1
40520383	04-40520383	8	22	20	20	822	820	820	250	5.521460917862246	1	2	1	0	10	0	0	1	FALSE	0.323409	-1.128837502912815	1158.3011583011585	7.0547096919388	1.4320099999999776	7.660219142857143	5	TRUE	1	1	1	1	1	1	1	1	1	1
40520386	03-40520386	7	22	20	20	722	720	720	112.5	4.722953221644475	0.5	1	0	0	8	1	0	1	FALSE	0.474655	-0.7451670546320711	2702.702702702703	7.902007552326004	7.707109999999935	4.8133235	1	TRUE	1	1	1	1	0	1	0	1	1	1
40520672	02-40520672	7	23	20	20	723	720	720	137.5	4.923623917106626	1	1	0	0	10	1	1	0	TRUE	1.374086	0.3177887828166789	2702.702702702703	7.902007552326004	1.1423899999999678	1.3000720000000001	0	TRUE	1	1	1	1	0	0	1	1	1	1
40520672	02-40520672	7	23	20	20	723	720	720	137.5	4.923623917106626	1	1	0	0	10	1	1	0	TRUE	1.226058	0.20380414471475544	2702.702702702703	7.902007552326004	1.1423899999999678	1.3000720000000001	0	TRUE	1	1	1	1	0	0	1	1	1	1
40520672	03-40520672	7	23	20	20	723	720	720	137.5	4.923623917106626	1	1	0	0	8	1	1	1	TRUE	1.372477	0.3166171365197882	2702.702702702703	7.902007552326004	1.1423899999999678	1.2992675	0	TRUE	1	1	1	1	0	0	1	1	1	1
40520672	03-40520672	7	23	20	20	723	720	720	137.5	4.923623917106626	1	1	0	0	8	1	1	1	TRUE	1.226058	0.20380414471475544	2702.702702702703	7.902007552326004	1.1423899999999678	1.2992675	0	TRUE	1	1	1	1	0	0	1	1	1	1
40521230	03-40521230	7	22	20	20	722	720	720	87.5	4.471638793363569	1	2	0	0	9	0	0	0	TRUE	0.503617	-0.6859392204317377	289.5752895752896	5.66841533081891	0.4666099999999871	1.6234809999999997	2	TRUE	1	1	1	1	1	1	1	1	0	1
40521230	03-40521230	8	22	20	20	822	820	820	87.5	4.471638793363569	1	2	0	0	9	0	0	0	TRUE	0.502008	-0.6891392231624085	289.5752895752896	5.66841533081891	0.4666099999999871	1.6234809999999997	2	TRUE	1	1	1	1	1	1	1	1	0	1
40522181	03-40522181	7	22	20	20	722	720	720	175	5.1647859739235145	1	2	1	0	8	1	1	0	FALSE	1.654052	0.5032280350432196	579.1505791505792	6.361562511378855	-14.481	6.526793571428572	6	FALSE	1	1	1	1	1	1	1	1	1	1
40522181	03-40522181	7	22	20	20	722	720	720	175	5.1647859739235145	1	2	1	0	8	1	1	0	FALSE	0.973445	-0.026913952941049427	579.1505791505792	6.361562511378855	-14.481	6.526793571428572	6	FALSE	1	1	1	1	1	1	1	1	1	1
40522453	03-40522453	8	24	20	30	824	820	830	20	2.995732273553991	0.5	2	1	0	13	0	0	0	FALSE	0.275139	-1.290478854469231	1158.3011583011585	7.0547096919388	14.384459999999356	5.9185456	3	TRUE	1	1	1	1	1	1	1	1	0	1
40522453	03-40522453	8	10	10	10	810	810	810	20	2.995732273553991	0.5	2	1	0	13	0	0	0	FALSE	0.275139	-1.290478854469231	1158.3011583011585	7.0547096919388	14.384459999999356	5.9185456	3	TRUE	1	1	1	1	1	1	1	1	0	1
40522872	04-40522872	7	22	20	20	722	720	720	250	5.521460917862246	1	2	0	0	12	0	0	1	FALSE	1.792426	0.5835700095153384	6563.706563706564	8.789310747326907	6.902609999999935	4.24574875	4	FALSE	1	1	1	1	1	1	1	1	1	1
40522872	04-40522872	7	23	20	20	723	720	720	250	5.521460917862246	1	2	0	0	12	0	0	1	FALSE	1.748983	0.5590344761493186	6563.706563706564	8.789310747326907	6.902609999999935	4.24574875	4	FALSE	1	1	1	1	1	1	1	1	1	1
40522945	04-40522945	7	22	20	20	722	720	720	137.5	4.923623917106626	1	2	0	0	12	1	0	1	FALSE	0.254222	-1.369547377944924	1158.3011583011585	7.0547096919388	1.1584799999999984	3.0463733333333334	4	TRUE	1	1	1	1	1	1	1	1	1	1
40522945	04-40522945	7	22	20	20	722	720	720	137.5	4.923623917106626	1	2	0	0	12	1	0	1	TRUE	1.131127	0.12321448083877401	2702.702702702703	7.902007552326004	1.1584799999999984	3.0463733333333334	4	TRUE	1	1	1	1	1	1	1	1	1	1
40522945	04-40522945	8	10	10	10	810	810	810	137.5	4.923623917106626	1	2	0	0	12	1	0	1	TRUE	1.205141	0.1865965725453286	2702.702702702703	7.902007552326004	1.1584799999999984	3.0463733333333334	4	TRUE	1	1	1	1	1	1	1	1	1	1
40522945	04-40522945	7	24	20	30	724	720	730	137.5	4.923623917106626	1	2	0	0	12	1	0	1	FALSE	1.660488	0.5071115350696171	2702.702702702703	7.902007552326004	1.1584799999999984	3.0463733333333334	4	TRUE	1	1	1	1	1	1	1	1	1	1
40523151	03-40523151	7	21	20	20	721	720	720	62.5	4.135166556742356	1	2	1	0	13	0	1	0	FALSE	0.33467199999999997	-1.094604331270573	1158.3011583011585	7.0547096919388	3.12146	3.8281328	3	TRUE	1	1	1	1	1	1	1	1	1	1
40523151	04-40523151	7	21	20	20	721	720	720	62.5	4.135166556742356	1	2	1	0	11	0	0	1	FALSE	0.33467199999999997	-1.094604331270573	1158.3011583011585	7.0547096919388	3.12146	3.8281328	3	TRUE	1	1	1	1	1	1	1	1	1	1
40523191	02-40523191	7	22	20	20	722	720	720	42.5	3.7495040759303713	2	1	0	0	8	1	0	0	FALSE	0.65969	-0.4159852512735374	289.5752895752896	5.66841533081891	5.486689999999951	4.437018625	4	TRUE	1	1	1	1	0	1	0	1	0	1
40523488	03-40523488	8	21	20	20	821	820	820	137.5	4.923623917106626	1	2	0	0	9	1	1	0	FALSE	0.685434	-0.37770306470252046	1158.3011583011585	7.0547096919388	1.609	6.2666974444444445	9	FALSE	1	1	1	1	1	1	1	1	1	1
40523488	03-40523488	8	21	20	20	821	820	820	137.5	4.923623917106626	1	2	0	0	9	1	1	0	FALSE	0.730486	-0.31404521293054294	1158.3011583011585	7.0547096919388	1.609	6.2666974444444445	9	FALSE	1	1	1	1	1	1	1	1	1	1
40523488	03-40523488	8	21	20	20	821	820	820	137.5	4.923623917106626	1	2	0	0	9	1	1	0	FALSE	0.405468	-0.9027133234604676	1158.3011583011585	7.0547096919388	1.609	6.2666974444444445	9	FALSE	1	1	1	1	1	1	1	1	1	1
40523488	03-40523488	8	21	20	20	821	820	820	137.5	4.923623917106626	1	2	0	0	9	1	1	0	FALSE	0.407077	-0.8987529222443706	1158.3011583011585	7.0547096919388	1.609	6.2666974444444445	9	FALSE	1	1	1	1	1	1	1	1	1	1
40523488	03-40523488	8	21	20	20	821	820	820	137.5	4.923623917106626	1	2	0	0	9	1	1	0	FALSE	0.975054	-0.025262424902576467	2702.702702702703	7.902007552326004	1.609	6.2666974444444445	9	FALSE	1	1	1	1	1	1	1	1	1	1
40523488	03-40523488	8	21	20	20	821	820	820	137.5	4.923623917106626	1	2	0	0	9	1	1	0	FALSE	0.975054	-0.025262424902576467	2702.702702702703	7.902007552326004	1.609	6.2666974444444445	9	FALSE	1	1	1	1	1	1	1	1	1	1
40524674	02-40524674	8	24	20	30	824	820	830	137.5	4.923623917106626	1	1	0	0	12	0	1	0	TRUE	1.446491	0.36914062349972937	289.5752895752896	5.66841533081891	1.448099999999963	1.3296776000000001	3	TRUE	1	1	1	1	0	1	0	1	1	1
40524674	02-40524674	8	10	10	10	810	810	810	137.5	4.923623917106626	1	1	0	0	12	0	1	0	TRUE	1.446491	0.36914062349972937	289.5752895752896	5.66841533081891	1.448099999999963	1.3296776000000001	3	TRUE	1	1	1	1	0	1	0	1	1	1
40524674	02-40524674	8	10	10	10	810	810	810	137.5	4.923623917106626	1	1	0	0	12	0	1	0	FALSE	1.251802	0.22458411320650076	289.5752895752896	5.66841533081891	1.448099999999963	1.3296776000000001	3	TRUE	1	1	1	1	0	1	0	1	1	1
40524674	02-40524674	8	10	10	10	810	810	810	137.5	4.923623917106626	1	1	0	0	12	0	1	0	FALSE	1.251802	0.22458411320650076	289.5752895752896	5.66841533081891	1.448099999999963	1.3296776000000001	3	TRUE	1	1	1	1	0	1	0	1	1	1
40524674	02-40524674	8	10	10	10	810	810	810	137.5	4.923623917106626	1	1	0	0	12	0	1	0	FALSE	1.251802	0.22458411320650076	289.5752895752896	5.66841533081891	1.448099999999963	1.3296776000000001	3	TRUE	1	1	1	1	0	1	0	1	1	1
40526474	02-40526474	8	10	10	10	810	810	810	62.5	4.135166556742356	3	1	0	0	12	1	0	1	FALSE	0.101367	-2.2890076845803584	2702.702702702703	7.902007552326004	4.473019999999952	0.101367	2	FALSE	1	1	1	1	0	0	1	1	1	1
40526474	02-40526474	8	10	10	10	810	810	810	62.5	4.135166556742356	3	1	0	0	12	1	0	1	FALSE	0.101367	-2.2890076845803584	2702.702702702703	7.902007552326004	4.473019999999952	0.101367	2	FALSE	1	1	1	1	0	0	1	1	1	1
40526772	03-40526772	8	22	20	20	822	820	820	42.5	3.7495040759303713	1	2	0	0	10	0	0	0	TRUE	0.22365100000000002	-1.497668477841199	2702.702702702703	7.902007552326004	0.1769899999999984	0.22365100000000002	0	TRUE	1	1	1	1	1	1	1	1	0	1
40526772	03-40526772	8	10	10	10	810	810	810	42.5	3.7495040759303713	1	2	0	0	10	0	0	0	TRUE	0.22365100000000002	-1.497668477841199	2702.702702702703	7.902007552326004	0.1769899999999984	0.22365100000000002	0	TRUE	1	1	1	1	1	1	1	1	0	1
40527092	02-40527092	7	22	20	20	722	720	720	62.5	4.135166556742356	1	1	0	0	9	1	1	0	FALSE	0.580849	-0.54326445263901	6563.706563706564	8.789310747326907	4.5856499999998555	3.7328799999999998	2	TRUE	1	1	1	1	0	1	0	1	1	1
40527102	03-40527102	8	24	20	30	824	820	830	42.5	3.7495040759303713	1	2	0	0	9	0	1	0	FALSE	0.577631	-0.5488200224836121	579.1505791505792	6.361562511378855	2.9122899999999197	0.577631	2	FALSE	1	1	1	1	1	1	1	1	1	1
40527102	03-40527102	8	30	30	30	830	830	830	42.5	3.7495040759303713	1	2	0	0	9	0	1	0	FALSE	0.577631	-0.5488200224836121	579.1505791505792	6.361562511378855	2.9122899999999197	0.577631	2	FALSE	1	1	1	1	1	1	1	1	1	1
40527102	04-40527102	8	24	20	30	824	820	830	42.5	3.7495040759303713	1	2	0	0	8	0	0	1	FALSE	0.577631	-0.5488200224836121	579.1505791505792	6.361562511378855	2.5261299999999842	0.577631	2	FALSE	1	1	1	1	1	1	1	1	1	1
40527102	04-40527102	8	30	30	30	830	830	830	42.5	3.7495040759303713	1	2	0	0	8	0	0	1	FALSE	0.577631	-0.5488200224836121	579.1505791505792	6.361562511378855	2.5261299999999842	0.577631	2	FALSE	1	1	1	1	1	1	1	1	1	1
40527679	03-40527679	8	10	10	10	810	810	810	87.5	4.471638793363569	1	2	1	0	10	0	1	0	FALSE	0.123893	-2.088336989118207	19.305019305019307	2.9603651297167	356.10388	12.363556	3	FALSE	1	1	1	1	1	1	1	1	1	1
40528391	02-40528391	7	23	20	20	723	720	720	112.5	4.722953221644475	1	1	0	0	9	0	0	0	TRUE	1.67336	0.5148335811635274	2702.702702702703	7.902007552326004	1.6572699999999518	1.67336	0	TRUE	1	1	1	1	0	0	1	1	0	1
40528391	02-40528391	7	24	20	30	724	720	730	112.5	4.722953221644475	1	1	0	0	9	0	0	0	TRUE	1.67336	0.5148335811635274	2702.702702702703	7.902007552326004	1.6572699999999518	1.67336	0	TRUE	1	1	1	1	0	0	1	1	0	1
40528482	04-40528482	9	22	20	20	922	920	920	5	1.6094379124341003	0	2	1	1	8	1	0	1	FALSE	1.718412	0.5414006085482492	6563.706563706564	8.789310747326907	0.5953299999999839	1.3655046666666666	3	FALSE	1	1	1	1	1	1	1	1	1	1
40528482	04-40528482	9	22	20	20	922	920	920	5	1.6094379124341003	0	2	1	1	8	1	0	1	FALSE	1.700713	0.5310475748983466	2702.702702702703	7.902007552326004	0.5953299999999839	1.3655046666666666	3	FALSE	1	1	1	1	1	1	1	1	1	1
40528482	04-40528482	9	22	20	20	922	920	920	5	1.6094379124341003	0	2	1	1	8	1	0	1	FALSE	0.677389	-0.38950957728950947	6563.706563706564	8.789310747326907	0.5953299999999839	1.3655046666666666	3	FALSE	1	1	1	1	1	1	1	1	1	1
40528983	05-40528983	7	22	20	20	722	720	720	62.5	4.135166556742356	1.3333333333333333	3	1	0	13	0	1	1	FALSE	1.523723	0.4211566822141873	1158.3011583011585	7.0547096919388	-14.481	2.7586305	16	FALSE	1	1	1	1	1	1	1	1	1	1
40528983	05-40528983	7	22	20	20	722	720	720	62.5	4.135166556742356	1.3333333333333333	3	1	0	13	0	1	1	FALSE	1.044241	0.04329030573219907	1158.3011583011585	7.0547096919388	-14.481	2.7586305	16	FALSE	1	1	1	1	1	1	1	1	1	1
40528983	05-40528983	7	22	20	20	722	720	720	62.5	4.135166556742356	1.3333333333333333	3	1	0	13	0	1	1	FALSE	1.018497	0.018328011172285278	1158.3011583011585	7.0547096919388	-14.481	2.7586305	16	FALSE	1	1	1	1	1	1	1	1	1	1
40528983	06-40528983	7	22	20	20	722	720	720	62.5	4.135166556742356	1.3333333333333333	3	1	0	11	0	1	1	FALSE	1.523723	0.4211566822141873	1158.3011583011585	7.0547096919388	-14.481	2.7586305	16	FALSE	1	1	1	1	1	1	1	1	1	1
40528983	06-40528983	7	22	20	20	722	720	720	62.5	4.135166556742356	1.3333333333333333	3	1	0	11	0	1	1	FALSE	1.044241	0.04329030573219907	1158.3011583011585	7.0547096919388	-14.481	2.7586305	16	FALSE	1	1	1	1	1	1	1	1	1	1
40528983	06-40528983	7	22	20	20	722	720	720	62.5	4.135166556742356	1.3333333333333333	3	1	0	11	0	1	1	FALSE	1.018497	0.018328011172285278	1158.3011583011585	7.0547096919388	-14.481	2.7586305	16	FALSE	1	1	1	1	1	1	1	1	1	1
40528983	07-40528983	7	22	20	20	722	720	720	62.5	4.135166556742356	1.3333333333333333	3	1	0	10	1	0	1	FALSE	1.523723	0.4211566822141873	1158.3011583011585	7.0547096919388	-14.481	2.7586305	16	FALSE	1	1	1	1	1	1	1	1	1	1
40528983	07-40528983	7	22	20	20	722	720	720	62.5	4.135166556742356	1.3333333333333333	3	1	0	10	1	0	1	FALSE	1.044241	0.04329030573219907	1158.3011583011585	7.0547096919388	-14.481	2.7586305	16	FALSE	1	1	1	1	1	1	1	1	1	1
40528983	07-40528983	7	22	20	20	722	720	720	62.5	4.135166556742356	1.3333333333333333	3	1	0	10	1	0	1	FALSE	1.018497	0.018328011172285278	1158.3011583011585	7.0547096919388	-14.481	2.7586305	16	FALSE	1	1	1	1	1	1	1	1	1	1
40529266	03-40529266	7	22	20	20	722	720	720	112.5	4.722953221644475	1	2	0	0	9	0	0	1	TRUE	0.9219569999999999	-0.08125669425715142	115.83011583011583	4.7521245989447545	0.8205899999999855	0.8946040000000001	0	TRUE	1	1	1	1	0	1	0	1	1	1
40529266	03-40529266	8	10	10	10	810	810	810	112.5	4.722953221644475	1	2	0	0	9	0	0	1	TRUE	0.867251	-0.14242684006289374	115.83011583011583	4.7521245989447545	0.8205899999999855	0.8946040000000001	0	TRUE	1	1	1	1	0	1	0	1	1	1
40529266	04-40529266	8	10	10	10	810	810	810	112.5	4.722953221644475	1	2	0	0	11	0	1	1	FALSE	0.30571	-1.1851183388114048	115.83011583011583	4.7521245989447545	7.674929999999968	4.40825775	2	TRUE	1	1	1	1	0	1	0	1	1	1
40529266	04-40529266	8	10	10	10	810	810	810	112.5	4.722953221644475	1	2	0	0	11	0	1	1	FALSE	0.304101	-1.1903953959122484	115.83011583011583	4.7521245989447545	7.674929999999968	4.40825775	2	TRUE	1	1	1	1	0	1	0	1	1	1
40529820	03-40529820	9	10	10	10	910	910	910	137.5	4.923623917106626	1.5	2	0	0	12	0	1	0	TRUE	1.885748	0.634324559165067	2702.702702702703	7.902007552326004	1.8664399999999517	4.52651925	2	TRUE	1	1	1	1	1	1	1	1	1	1
40529820	03-40529820	9	10	10	10	910	910	910	137.5	4.923623917106626	1.5	2	0	0	12	0	1	0	TRUE	1.885748	0.634324559165067	2702.702702702703	7.902007552326004	1.8664399999999517	4.52651925	2	TRUE	1	1	1	1	1	1	1	1	1	1
40530307	03-40530307	7	22	20	20	722	720	720	12.5	2.5257286443082556	1.5	1	1	0	11	0	0	1	FALSE	0.357198	-1.0294650290996115	19.305019305019307	2.9603651297167	14.336189999999757	7.46213975	2	TRUE	1	1	1	1	0	1	0	1	1	1
40530685	04-40530685	8	22	20	20	822	820	820	20	2.995732273553991	1	3	1	1	12	1	1	0	FALSE	0.226869	-1.4833825205937228	2702.702702702703	7.902007552326004	5.695859999999936	3.9420499999999996	1	TRUE	1	1	1	1	1	1	1	1	1	1
40530992	02-40530992	7	22	20	20	722	720	720	42.5	3.7495040759303713	2	2	1	0	8	1	0	1	TRUE	0.9718359999999999	-0.02856821303707603	1158.3011583011585	7.0547096919388	0.9814899999999759	2.793760333333333	0	TRUE	1	1	1	1	0	1	0	1	1	1
40531126	04-40531126	8	10	10	10	810	810	810	62.5	4.135166556742356	0.5	2	0	0	11	1	0	1	FALSE	1.609	0.47561286801024616	579.1505791505792	6.361562511378855	5.744129999999903	2.4135	2	FALSE	1	1	1	1	1	1	1	1	1	1
